3000,43
3001,24
3002,80
3003,7
3004,26
3005,80
3006,76
3007,77
3008,50
3009,15
3010,64
3011,2
3012,36
3013,47
3014,76
3015,30
3016,89
3017,66
3018,37
3019,11
3020,14
3021,29
3022,66
3023,21
3024,60
3025,35
3026,16
3027,55
3028,30
3029,93
3030,30
3031,73
3032,29
3033,69
3034,39
3035,96
3036,56
3037,91
3038,12
3039,54
3040,68
3041,97
3042,16
3043,23
3044,1
3045,3
3046,90
3047,56
3048,39
3049,44
3050,12
3051,60
3052,33
3053,42
3054,64
3055,23
3056,73
3057,3
3058,18
3059,0
3060,6
3061,14
3062,63
3063,1
3064,6
3065,5
3066,42
3067,14
3068,98
3069,40
3070,53
3071,67
3072,87
3073,21
3074,89
3075,50
3076,49
3077,78
3078,16
3079,40
3080,72
3081,60
3082,20
3083,38
3084,98
3085,72
3086,19
3087,75
3088,25
3089,78
3090,27
3091,11
3092,84
3093,92
3094,75
3095,39
3096,5
3097,6
3098,26
3099,18
3100,85
3101,86
3102,53
3103,76
3104,21
3105,62
3106,100
3107,77
3108,21
3109,15
3110,87
3111,11
3112,6
3113,82
3114,71
3115,17
3116,94
3117,39
3118,73
3119,70
3120,2
3121,53
3122,17
3123,24
3124,83
3125,40
3126,27
3127,41
3128,98
3129,80
3130,51
3131,7
3132,74
3133,98
3134,4
3135,38
3136,35
3137,68
3138,66
3139,53
3140,95
3141,22
3142,87
3143,76
3144,69
3145,50
3146,22
3147,78
3148,75
3149,89
3150,76
3151,15
3152,38
3153,76
3154,60
3155,92
3156,71
3157,59
3158,1
3159,56
3160,69
3161,70
3162,93
3163,9
3164,3
3165,47
3166,42
3167,84
3168,27
3169,19
3170,77
3171,65
3172,60
3173,62
3174,98
3175,44
3176,96
3177,86
3178,38
3179,33
3180,73
3181,91
3182,25
3183,91
3184,67
3185,32
3186,41
3187,72
3188,10
3189,65
3190,69
3191,28
3192,48
3193,60
3194,79
3195,88
3196,92
3197,85
3198,57
3199,65
3200,75
3201,69
3202,9
3203,33
3204,99
3205,62
3206,32
3207,21
3208,61
3209,56
3210,23
3211,64
3212,10
3213,14
3214,92
3215,23
3216,16
3217,92
3218,73
3219,5
3220,76
3221,15
3222,22
3223,61
3224,39
3225,20
3226,42
3227,11
3228,21
3229,74
3230,81
3231,83
3232,49
3233,87
3234,18
3235,99
3236,59
3237,14
3238,66
3239,39
3240,47
3241,75
3242,35
3243,57
3244,81
3245,43
3246,93
3247,71
3248,54
3249,50
3250,61
3251,98
3252,46
3253,25
3254,60
3255,63
3256,96
3257,62
3258,36
3259,10
3260,13
3261,57
3262,86
3263,91
3264,26
3265,38
3266,92
3267,79
3268,44
3269,44
3270,15
3271,95
3272,55
3273,80
3274,54
3275,44
3276,86
3277,31
3278,23
3279,48
3280,55
3281,19
3282,28
3283,24
3284,57
3285,16
3286,86
3287,91
3288,47
3289,33
3290,37
3291,9
3292,99
3293,8
3294,63
3295,45
3296,88
3297,27
3298,36
3299,50
3300,85
3301,86
3302,49
3303,29
3304,8
3305,21
3306,28
3307,91
3308,87
3309,2
3310,96
3311,51
3312,98
3313,97
3314,87
3315,17
3316,50
3317,18
3318,54
3319,1
3320,84
3321,23
3322,32
3323,18
3324,1
3325,55
3326,42
3327,75
3328,14
3329,92
3330,88
3331,34
3332,4
3333,18
3334,57
3335,61
3336,77
3337,67
3338,14
3339,50
3340,5
3341,90
3342,11
3343,66
3344,98
3345,27
3346,84
3347,18
3348,82
3349,72
3350,81
3351,63
3352,18
3353,97
3354,92
3355,50
3356,71
3357,75
3358,15
3359,1
3360,37
3361,72
3362,80
3363,5
3364,23
3365,97
3366,65
3367,7
3368,51
3369,86
3370,11
3371,29
3372,84
3373,64
3374,57
3375,35
3376,19
3377,2
3378,77
3379,95
3380,42
3381,90
3382,48
3383,27
3384,82
3385,22
3386,4
3387,1
3388,91
3389,76
3390,87
3391,97
3392,6
3393,47
3394,54
3395,16
3396,62
3397,8
3398,80
3399,81
3400,29
3401,34
3402,47
3403,57
3404,87
3405,49
3406,45
3407,97
3408,17
3409,73
3410,17
3411,36
3412,0
3413,1
3414,18
3415,28
3416,86
3417,72
3418,51
3419,74
3420,65
3421,61
3422,97
3423,69
3424,69
3425,58
3426,53
3427,13
3428,90
3429,56
3430,85
3431,95
3432,11
3433,33
3434,38
3435,32
3436,68
3437,29
3438,24
3439,16
3440,46
3441,9
3442,88
3443,82
3444,91
3445,91
3446,16
3447,94
3448,52
3449,4
3450,27
3451,98
3452,74
3453,94
3454,13
3455,64
3456,55
3457,32
3458,48
3459,60
3460,35
3461,57
3462,2
3463,39
3464,73
3465,17
3466,59
3467,99
3468,7
3469,45
3470,51
3471,76
3472,83
3473,52
3474,60
3475,74
3476,57
3477,37
3478,40
3479,48
3480,29
3481,11
3482,80
3483,26
3484,31
3485,8
3486,13
3487,67
3488,70
3489,70
3490,45
3491,96
3492,9
3493,87
3494,46
3495,57
3496,19
3497,46
3498,43
3499,72
3500,98
3501,59
3502,46
3503,26
3504,31
3505,10
3506,82
3507,53
3508,16
3509,12
3510,12
3511,2
3512,28
3513,54
3514,97
3515,54
3516,43
3517,8
3518,76
3519,8
3520,16
3521,35
3522,4
3523,89
3524,78
3525,12
3526,88
3527,90
3528,40
3529,73
3530,43
3531,63
3532,38
3533,32
3534,10
3535,51
3536,16
3537,37
3538,64
3539,87
3540,49
3541,87
3542,72
3543,21
3544,95
3545,75
3546,7
3547,33
3548,64
3549,7
3550,12
3551,44
3552,98
3553,46
3554,58
3555,61
3556,14
3557,88
3558,8
3559,49
3560,21
3561,56
3562,46
3563,41
3564,41
3565,46
3566,46
3567,42
3568,95
3569,27
3570,52
3571,62
3572,55
3573,63
3574,58
3575,45
3576,26
3577,48
3578,3
3579,27
3580,68
3581,47
3582,82
3583,39
3584,23
3585,82
3586,19
3587,47
3588,72
3589,1
3590,58
3591,14
3592,41
3593,100
3594,14
3595,67
3596,61
3597,48
3598,74
3599,8
3600,74
3601,11
3602,35
3603,93
3604,19
3605,44
3606,58
3607,34
3608,93
3609,63
3610,11
3611,31
3612,2
3613,2
3614,28
3615,25
3616,46
3617,80
3618,81
3619,100
3620,83
3621,15
3622,29
3623,79
3624,14
3625,72
3626,81
3627,28
3628,21
3629,25
3630,33
3631,54
3632,25
3633,73
3634,29
3635,28
3636,20
3637,59
3638,6
3639,63
3640,20
3641,35
3642,35
3643,52
3644,47
3645,70
3646,98
3647,85
3648,46
3649,6
3650,23
3651,87
3652,34
3653,35
3654,36
3655,83
3656,61
3657,95
3658,92
3659,10
3660,84
3661,61
3662,85
3663,42
3664,5
3665,93
3666,29
3667,32
3668,79
3669,24
3670,25
3671,22
3672,76
3673,54
3674,27
3675,45
3676,1
3677,77
3678,77
3679,49
3680,14
3681,75
3682,30
3683,4
3684,51
3685,95
3686,26
3687,50
3688,64
3689,51
3690,40
3691,82
3692,94
3693,38
3694,9
3695,1
3696,57
3697,40
3698,34
3699,61
3700,23
3701,19
3702,4
3703,72
3704,72
3705,62
3706,18
3707,91
3708,55
3709,42
3710,65
3711,4
3712,99
3713,67
3714,17
3715,47
3716,73
3717,65
3718,87
3719,27
3720,85
3721,99
3722,84
3723,96
3724,82
3725,88
3726,48
3727,1
3728,62
3729,83
3730,19
3731,46
3732,79
3733,75
3734,71
3735,59
3736,25
3737,24
3738,3
3739,44
3740,58
3741,5
3742,8
3743,47
3744,81
3745,5
3746,98
3747,48
3748,100
3749,37
3750,42
3751,36
3752,55
3753,48
3754,56
3755,73
3756,88
3757,21
3758,84
3759,93
3760,46
3761,91
3762,83
3763,69
3764,40
3765,38
3766,43
3767,89
3768,59
3769,80
3770,58
3771,84
3772,26
3773,98
3774,30
3775,5
3776,63
3777,100
3778,52
3779,66
3780,3
3781,54
3782,26
3783,30
3784,48
3785,99
3786,1
3787,89
3788,32
3789,26
3790,23
3791,68
3792,70
3793,81
3794,27
3795,17
3796,78
3797,24
3798,70
3799,30
3800,98
3801,33
3802,17
3803,95
3804,40
3805,12
3806,65
3807,95
3808,66
3809,92
3810,22
3811,93
3812,25
3813,68
3814,62
3815,12
3816,7
3817,92
3818,6
3819,33
3820,17
3821,41
3822,78
3823,48
3824,20
3825,12
3826,11
3827,63
3828,49
3829,20
3830,62
3831,20
3832,48
3833,85
3834,67
3835,77
3836,7
3837,16
3838,27
3839,36
3840,77
3841,67
3842,26
3843,85
3844,73
3845,21
3846,62
3847,95
3848,45
3849,41
3850,18
3851,27
3852,86
3853,55
3854,93
3855,36
3856,15
3857,75
3858,44
3859,28
3860,17
3861,36
3862,56
3863,24
3864,53
3865,76
3866,99
3867,13
3868,52
3869,68
3870,95
3871,98
3872,66
3873,84
3874,41
3875,26
3876,30
3877,53
3878,7
3879,17
3880,29
3881,53
3882,17
3883,44
3884,77
3885,30
3886,15
3887,74
3888,21
3889,15
3890,33
3891,52
3892,2
3893,13
3894,59
3895,34
3896,30
3897,94
3898,58
3899,76
3900,9
3901,83
3902,6
3903,89
3904,53
3905,20
3906,4
3907,10
3908,76
3909,31
3910,5
3911,18
3912,16
3913,34
3914,45
3915,71
3916,29
3917,39
3918,97
3919,59
3920,16
3921,85
3922,83
3923,70
3924,51
3925,12
3926,66
3927,55
3928,0
3929,59
3930,91
3931,2
3932,81
3933,0
3934,62
3935,34
3936,55
3937,75
3938,99
3939,60
3940,43
3941,10
3942,40
3943,54
3944,53
3945,49
3946,5
3947,32
3948,65
3949,59
3950,44
3951,2
3952,74
3953,94
3954,33
3955,61
3956,79
3957,86
3958,7
3959,83
3960,45
3961,36
3962,65
3963,15
3964,96
3965,56
3966,47
3967,93
3968,41
3969,63
3970,70
3971,34
3972,91
3973,58
3974,79
3975,61
3976,33
3977,49
3978,21
3979,77
3980,83
3981,34
3982,58
3983,7
3984,72
3985,80
3986,49
3987,26
3988,30
3989,94
3990,100
3991,25
3992,21
3993,66
3994,83
3995,32
3996,41
3997,43
3998,30
3999,64
4000,18
4001,50
4002,56
4003,28
4004,13
4005,81
4006,12
4007,21
4008,9
4009,81
4010,34
4011,24
4012,7
4013,88
4014,65
4015,33
4016,26
4017,15
4018,30
4019,85
4020,76
4021,57
4022,7
4023,49
4024,86
4025,77
4026,52
4027,55
4028,18
4029,61
4030,9
4031,90
4032,58
4033,1
4034,71
4035,44
4036,38
4037,42
4038,77
4039,52
4040,45
4041,25
4042,49
4043,25
4044,23
4045,9
4046,22
4047,88
4048,51
4049,19
4050,66
4051,94
4052,31
4053,85
4054,85
4055,16
4056,20
4057,67
4058,30
4059,33
4060,9
4061,29
4062,0
4063,38
4064,83
4065,5
4066,33
4067,55
4068,87
4069,21
4070,100
4071,1
4072,57
4073,58
4074,10
4075,85
4076,22
4077,27
4078,4
4079,47
4080,25
4081,17
4082,42
4083,85
4084,47
4085,12
4086,75
4087,63
4088,14
4089,12
4090,54
4091,17
4092,19
4093,44
4094,13
4095,86
4096,7
4097,26
4098,18
4099,11
4100,47
4101,83
4102,55
4103,42
4104,54
4105,56
4106,52
4107,94
4108,52
4109,57
4110,91
4111,49
4112,58
4113,86
4114,67
4115,7
4116,34
4117,91
4118,55
4119,57
4120,47
4121,86
4122,17
4123,27
4124,65
4125,82
4126,89
4127,93
4128,72
4129,90
4130,50
4131,54
4132,97
4133,23
4134,96
4135,11
4136,24
4137,79
4138,18
4139,49
4140,31
4141,23
4142,68
4143,88
4144,31
4145,36
4146,17
4147,56
4148,41
4149,59
4150,5
4151,97
4152,69
4153,42
4154,81
4155,83
4156,99
4157,59
4158,94
4159,57
4160,24
4161,45
4162,49
4163,92
4164,77
4165,2
4166,87
4167,51
4168,30
4169,66
4170,42
4171,60
4172,44
4173,81
4174,3
4175,61
4176,1
4177,25
4178,62
4179,5
4180,30
4181,68
4182,93
4183,75
4184,6
4185,18
4186,53
4187,55
4188,33
4189,75
4190,99
4191,59
4192,53
4193,25
4194,20
4195,91
4196,70
4197,79
4198,2
4199,90
4200,55
4201,45
4202,63
4203,40
4204,59
4205,78
4206,100
4207,50
4208,38
4209,74
4210,13
4211,36
4212,41
4213,45
4214,11
4215,68
4216,89
4217,8
4218,21
4219,10
4220,76
4221,97
4222,75
4223,86
4224,66
4225,70
4226,81
4227,77
4228,7
4229,18
4230,78
4231,94
4232,56
4233,95
4234,40
4235,45
4236,51
4237,37
4238,99
4239,91
4240,39
4241,15
4242,41
4243,50
4244,43
4245,12
4246,17
4247,73
4248,28
4249,23
4250,46
4251,100
4252,88
4253,96
4254,65
4255,28
4256,96
4257,81
4258,75
4259,7
4260,35
4261,12
4262,61
4263,58
4264,14
4265,57
4266,97
4267,36
4268,32
4269,59
4270,100
4271,13
4272,6
4273,34
4274,58
4275,34
4276,81
4277,86
4278,21
4279,49
4280,0
4281,11
4282,5
4283,60
4284,26
4285,88
4286,85
4287,69
4288,6
4289,51
4290,69
4291,70
4292,66
4293,32
4294,69
4295,30
4296,29
4297,40
4298,40
4299,65
4300,14
4301,29
4302,44
4303,90
4304,82
4305,38
4306,6
4307,13
4308,81
4309,19
4310,6
4311,17
4312,15
4313,85
4314,62
4315,59
4316,39
4317,40
4318,91
4319,10
4320,81
4321,27
4322,11
4323,50
4324,4
4325,66
4326,6
4327,57
4328,31
4329,78
4330,54
4331,42
4332,5
4333,45
4334,76
4335,58
4336,17
4337,1
4338,44
4339,80
4340,92
4341,45
4342,80
4343,98
4344,9
4345,46
4346,59
4347,47
4348,14
4349,87
4350,43
4351,90
4352,17
4353,67
4354,50
4355,81
4356,70
4357,35
4358,49
4359,96
4360,74
4361,78
4362,64
4363,27
4364,2
4365,34
4366,45
4367,10
4368,19
4369,1
4370,25
4371,69
4372,96
4373,6
4374,68
4375,69
4376,1
4377,68
4378,2
4379,58
4380,31
4381,33
4382,83
4383,92
4384,11
4385,51
4386,90
4387,21
4388,31
4389,33
4390,51
4391,6
4392,79
4393,40
4394,70
4395,33
4396,99
4397,0
4398,92
4399,77
4400,67
4401,28
4402,59
4403,99
4404,4
4405,4
4406,13
4407,93
4408,7
4409,36
4410,60
4411,90
4412,72
4413,39
4414,87
4415,78
4416,84
4417,49
4418,30
4419,33
4420,63
4421,36
4422,95
4423,36
4424,70
4425,17
4426,71
4427,41
4428,49
4429,86
4430,60
4431,14
4432,43
4433,23
4434,5
4435,48
4436,96
4437,13
4438,65
4439,97
4440,85
4441,65
4442,98
4443,91
4444,34
4445,80
4446,65
4447,62
4448,69
4449,94
4450,20
4451,5
4452,10
4453,45
4454,60
4455,93
4456,43
4457,57
4458,15
4459,98
4460,63
4461,38
4462,37
4463,59
4464,75
4465,21
4466,6
4467,35
4468,71
4469,45
4470,45
4471,9
4472,88
4473,21
4474,30
4475,70
4476,16
4477,39
4478,29
4479,65
4480,1
4481,43
4482,95
4483,25
4484,1
4485,11
4486,85
4487,3
4488,99
4489,39
4490,23
4491,98
4492,77
4493,58
4494,34
4495,35
4496,21
4497,33
4498,15
4499,7
4500,70
4501,4
4502,47
4503,77
4504,31
4505,64
4506,92
4507,25
4508,3
4509,34
4510,38
4511,96
4512,0
4513,56
4514,94
4515,85
4516,0
4517,35
4518,39
4519,60
4520,76
4521,8
4522,76
4523,65
4524,74
4525,86
4526,44
4527,45
4528,25
4529,55
4530,97
4531,48
4532,43
4533,33
4534,62
4535,82
4536,97
4537,31
4538,16
4539,31
4540,57
4541,55
4542,100
4543,34
4544,95
4545,81
4546,92
4547,9
4548,98
4549,1
4550,40
4551,53
4552,93
4553,27
4554,73
4555,37
4556,18
4557,28
4558,43
4559,12
4560,45
4561,85
4562,52
4563,21
4564,9
4565,85
4566,89
4567,10
4568,53
4569,31
4570,67
4571,70
4572,85
4573,27
4574,64
4575,10
4576,96
4577,70
4578,89
4579,56
4580,80
4581,23
4582,83
4583,56
4584,84
4585,75
4586,15
4587,37
4588,41
4589,41
4590,18
4591,15
4592,96
4593,85
4594,33
4595,29
4596,31
4597,45
4598,82
4599,39
4600,30
4601,22
4602,89
4603,24
4604,29
4605,52
4606,69
4607,39
4608,72
4609,66
4610,76
4611,60
4612,53
4613,58
4614,74
4615,68
4616,19
4617,26
4618,47
4619,89
4620,16
4621,23
4622,27
4623,47
4624,0
4625,52
4626,95
4627,31
4628,67
4629,20
4630,18
4631,30
4632,56
4633,65
4634,47
4635,33
4636,76
4637,16
4638,36
4639,27
4640,67
4641,86
4642,22
4643,81
4644,8
4645,64
4646,37
4647,68
4648,54
4649,17
4650,83
4651,67
4652,16
4653,32
4654,7
4655,76
4656,97
4657,32
4658,18
4659,66
4660,53
4661,27
4662,37
4663,93
4664,91
4665,58
4666,27
4667,66
4668,10
4669,26
4670,91
4671,17
4672,49
4673,17
4674,59
4675,62
4676,30
4677,50
4678,87
4679,14
4680,28
4681,70
4682,91
4683,5
4684,94
4685,9
4686,2
4687,50
4688,34
4689,20
4690,31
4691,63
4692,100
4693,10
4694,85
4695,17
4696,86
4697,8
4698,86
4699,12
4700,24
4701,74
4702,52
4703,85
4704,63
4705,15
4706,30
4707,6
4708,89
4709,37
4710,70
4711,74
4712,43
4713,63
4714,74
4715,40
4716,41
4717,40
4718,26
4719,91
4720,45
4721,20
4722,85
4723,39
4724,17
4725,86
4726,59
4727,63
4728,27
4729,57
4730,72
4731,67
4732,4
4733,97
4734,5
4735,36
4736,25
4737,67
4738,53
4739,76
4740,95
4741,95
4742,93
4743,81
4744,87
4745,81
4746,55
4747,92
4748,54
4749,16
4750,11
4751,59
4752,82
4753,98
4754,26
4755,12
4756,54
4757,28
4758,79
4759,36
4760,39
4761,49
4762,12
4763,43
4764,51
4765,3
4766,4
4767,90
4768,4
4769,8
4770,62
4771,49
4772,44
4773,92
4774,84
4775,73
4776,30
4777,51
4778,49
4779,56
4780,23
4781,43
4782,49
4783,20
4784,67
4785,10
4786,18
4787,69
4788,52
4789,70
4790,45
4791,10
4792,14
4793,22
4794,7
4795,99
4796,25
4797,8
4798,83
4799,83
4800,49
4801,65
4802,19
4803,48
4804,32
4805,40
4806,12
4807,92
4808,52
4809,77
4810,94
4811,87
4812,89
4813,7
4814,93
4815,39
4816,13
4817,0
4818,18
4819,76
4820,90
4821,77
4822,17
4823,41
4824,15
4825,6
4826,0
4827,22
4828,94
4829,39
4830,64
4831,19
4832,44
4833,79
4834,3
4835,76
4836,37
4837,93
4838,81
4839,13
4840,67
4841,8
4842,37
4843,9
4844,25
4845,12
4846,34
4847,99
4848,97
4849,11
4850,40
4851,21
4852,29
4853,16
4854,94
4855,69
4856,10
4857,89
4858,46
4859,22
4860,60
4861,58
4862,9
4863,95
4864,61
4865,2
4866,0
4867,75
4868,16
4869,67
4870,23
4871,59
4872,56
4873,40
4874,19
4875,9
4876,94
4877,13
4878,11
4879,38
4880,69
4881,75
4882,81
4883,84
4884,66
4885,64
4886,21
4887,25
4888,54
4889,40
4890,2
4891,98
4892,66
4893,96
4894,77
4895,9
4896,63
4897,40
4898,8
4899,45
4900,63
4901,57
4902,77
4903,50
4904,72
4905,42
4906,91
4907,51
4908,96
4909,22
4910,47
4911,65
4912,66
4913,88
4914,23
4915,31
4916,17
4917,47
4918,94
4919,72
4920,71
4921,47
4922,79
4923,74
4924,45
4925,24
4926,64
4927,2
4928,15
4929,35
4930,89
4931,53
4932,37
4933,67
4934,85
4935,29
4936,74
4937,60
4938,26
4939,24
4940,16
4941,3
4942,56
4943,89
4944,96
4945,84
4946,100
4947,28
4948,82
4949,50
4950,70
4951,66
4952,86
4953,78
4954,79
4955,21
4956,78
4957,19
4958,39
4959,33
4960,54
4961,79
4962,87
4963,24
4964,54
4965,30
4966,79
4967,33
4968,3
4969,24
4970,80
4971,51
4972,14
4973,62
4974,19
4975,5
4976,85
4977,99
4978,14
4979,63
4980,46
4981,65
4982,86
4983,63
4984,98
4985,28
4986,86
4987,58
4988,68
4989,85
4990,78
4991,98
4992,86
4993,64
4994,71
4995,47
4996,98
4997,90
4998,81
4999,39
5000,21
5001,81
5002,12
5003,64
5004,40
5005,38
5006,33
5007,16
5008,94
5009,38
5010,90
5011,66
5012,26
5013,43
5014,74
5015,2
5016,1
5017,57
5018,67
5019,64
5020,62
5021,89
5022,94
5023,37
5024,71
5025,23
5026,14
5027,20
5028,79
5029,69
5030,82
5031,41
5032,79
5033,30
5034,76
5035,71
5036,45
5037,34
5038,56
5039,31
5040,95
5041,23
5042,35
5043,85
5044,43
5045,1
5046,9
5047,63
5048,23
5049,14
5050,4
5051,14
5052,22
5053,2
5054,39
5055,56
5056,14
5057,30
5058,71
5059,56
5060,8
5061,73
5062,92
5063,26
5064,3
5065,26
5066,3
5067,98
5068,22
5069,50
5070,81
5071,37
5072,16
5073,80
5074,94
5075,91
5076,77
5077,81
5078,74
5079,8
5080,52
5081,42
5082,35
5083,74
5084,50
5085,48
5086,68
5087,78
5088,88
5089,100
5090,48
5091,15
5092,44
5093,88
5094,23
5095,18
5096,25
5097,65
5098,84
5099,38
5100,99
5101,4
5102,93
5103,75
5104,6
5105,82
5106,80
5107,26
5108,68
5109,20
5110,7
5111,15
5112,28
5113,70
5114,73
5115,10
5116,65
5117,17
5118,3
5119,51
5120,22
5121,62
5122,98
5123,32
5124,55
5125,8
5126,89
5127,80
5128,51
5129,5
5130,11
5131,20
5132,57
5133,4
5134,50
5135,25
5136,21
5137,49
5138,49
5139,42
5140,22
5141,66
5142,52
5143,43
5144,83
5145,8
5146,23
5147,62
5148,18
5149,96
5150,30
5151,44
5152,6
5153,30
5154,71
5155,56
5156,42
5157,27
5158,52
5159,14
5160,11
5161,32
5162,27
5163,38
5164,91
5165,71
5166,24
5167,18
5168,98
5169,98
5170,69
5171,69
5172,21
5173,0
5174,24
5175,66
5176,69
5177,77
5178,18
5179,44
5180,5
5181,44
5182,27
5183,67
5184,55
5185,71
5186,48
5187,25
5188,59
5189,66
5190,13
5191,4
5192,19
5193,94
5194,50
5195,84
5196,80
5197,60
5198,45
5199,11
5200,89
5201,13
5202,87
5203,24
5204,53
5205,32
5206,36
5207,2
5208,30
5209,7
5210,76
5211,87
5212,0
5213,37
5214,79
5215,9
5216,55
5217,53
5218,3
5219,30
5220,28
5221,25
5222,90
5223,66
5224,80
5225,54
5226,57
5227,52
5228,60
5229,11
5230,32
5231,9
5232,64
5233,63
5234,69
5235,96
5236,7
5237,81
5238,3
5239,79
5240,83
5241,63
5242,21
5243,74
5244,72
5245,27
5246,88
5247,62
5248,19
5249,90
5250,14
5251,87
5252,12
5253,72
5254,13
5255,4
5256,79
5257,97
5258,9
5259,79
5260,31
5261,76
5262,84
5263,83
5264,36
5265,9
5266,32
5267,34
5268,68
5269,74
5270,0
5271,54
5272,9
5273,26
5274,14
5275,51
5276,30
5277,52
5278,42
5279,72
5280,52
5281,84
5282,96
5283,75
5284,76
5285,7
5286,29
5287,98
5288,60
5289,67
5290,46
5291,35
5292,11
5293,66
5294,69
5295,61
5296,5
5297,86
5298,58
5299,82
5300,51
5301,44
5302,79
5303,23
5304,72
5305,19
5306,95
5307,40
5308,18
5309,78
5310,19
5311,58
5312,2
5313,55
5314,58
5315,28
5316,53
5317,62
5318,25
5319,97
5320,23
5321,64
5322,40
5323,24
5324,98
5325,42
5326,79
5327,94
5328,30
5329,24
5330,7
5331,56
5332,96
5333,8
5334,8
5335,8
5336,24
5337,5
5338,31
5339,27
5340,56
5341,18
5342,72
5343,10
5344,40
5345,84
5346,56
5347,65
5348,82
5349,5
5350,21
5351,10
5352,45
5353,84
5354,31
5355,60
5356,53
5357,95
5358,94
5359,41
5360,10
5361,42
5362,36
5363,30
5364,68
5365,8
5366,60
5367,53
5368,79
5369,64
5370,92
5371,67
5372,4
5373,66
5374,1
5375,14
5376,92
5377,91
5378,77
5379,86
5380,71
5381,85
5382,59
5383,82
5384,58
5385,74
5386,35
5387,99
5388,95
5389,27
5390,30
5391,4
5392,82
5393,74
5394,1
5395,14
5396,49
5397,40
5398,32
5399,83
5400,31
5401,50
5402,70
5403,26
5404,70
5405,87
5406,32
5407,97
5408,22
5409,67
5410,76
5411,22
5412,72
5413,33
5414,98
5415,32
5416,52
5417,13
5418,27
5419,73
5420,64
5421,24
5422,84
5423,69
5424,92
5425,14
5426,95
5427,31
5428,9
5429,41
5430,77
5431,53
5432,2
5433,100
5434,71
5435,94
5436,52
5437,99
5438,62
5439,29
5440,28
5441,97
5442,73
5443,64
5444,43
5445,9
5446,89
5447,0
5448,91
5449,4
5450,91
5451,10
5452,34
5453,54
5454,61
5455,2
5456,76
5457,3
5458,73
5459,65
5460,46
5461,78
5462,22
5463,37
5464,43
5465,7
5466,44
5467,37
5468,85
5469,94
5470,57
5471,88
5472,2
5473,47
5474,80
5475,22
5476,9
5477,35
5478,49
5479,44
5480,51
5481,60
5482,27
5483,65
5484,95
5485,5
5486,11
5487,66
5488,79
5489,14
5490,36
5491,12
5492,53
5493,14
5494,13
5495,18
5496,86
5497,94
5498,94
5499,42
5500,26
5501,54
5502,34
5503,63
5504,69
5505,43
5506,97
5507,31
5508,23
5509,64
5510,74
5511,98
5512,8
5513,94
5514,2
5515,63
5516,74
5517,21
5518,71
5519,38
5520,8
5521,38
5522,81
5523,5
5524,50
5525,3
5526,2
5527,99
5528,31
5529,68
5530,40
5531,86
5532,56
5533,43
5534,24
5535,24
5536,17
5537,8
5538,80
5539,93
5540,81
5541,49
5542,5
5543,2
5544,41
5545,71
5546,97
5547,77
5548,99
5549,23
5550,61
5551,27
5552,99
5553,79
5554,17
5555,16
5556,60
5557,79
5558,2
5559,66
5560,68
5561,45
5562,59
5563,25
5564,19
5565,29
5566,76
5567,72
5568,19
5569,12
5570,31
5571,80
5572,22
5573,58
5574,54
5575,63
5576,62
5577,12
5578,52
5579,93
5580,58
5581,66
5582,53
5583,65
5584,93
5585,34
5586,65
5587,3
5588,91
5589,22
5590,83
5591,39
5592,92
5593,80
5594,38
5595,49
5596,47
5597,58
5598,96
5599,31
5600,1
5601,28
5602,83
5603,44
5604,1
5605,42
5606,39
5607,36
5608,14
5609,13
5610,58
5611,61
5612,66
5613,10
5614,49
5615,94
5616,22
5617,41
5618,20
5619,28
5620,72
5621,93
5622,22
5623,34
5624,72
5625,67
5626,48
5627,39
5628,76
5629,74
5630,33
5631,43
5632,45
5633,39
5634,28
5635,34
5636,61
5637,67
5638,54
5639,67
5640,50
5641,18
5642,47
5643,51
5644,93
5645,55
5646,2
5647,59
5648,75
5649,63
5650,99
5651,48
5652,52
5653,52
5654,57
5655,22
5656,50
5657,89
5658,13
5659,0
5660,52
5661,50
5662,91
5663,81
5664,26
5665,81
5666,91
5667,2
5668,76
5669,77
5670,3
5671,4
5672,34
5673,29
5674,11
5675,15
5676,38
5677,56
5678,36
5679,46
5680,81
5681,19
5682,17
5683,85
5684,13
5685,30
5686,37
5687,42
5688,90
5689,36
5690,38
5691,28
5692,49
5693,57
5694,77
5695,93
5696,95
5697,53
5698,87
5699,35
5700,68
5701,70
5702,83
5703,36
5704,61
5705,13
5706,47
5707,70
5708,28
5709,70
5710,25
5711,19
5712,21
5713,13
5714,91
5715,39
5716,91
5717,28
5718,24
5719,36
5720,8
5721,26
5722,61
5723,56
5724,68
5725,17
5726,19
5727,4
5728,14
5729,20
5730,19
5731,15
5732,43
5733,29
5734,55
5735,42
5736,96
5737,67
5738,73
5739,83
5740,32
5741,40
5742,18
5743,4
5744,97
5745,44
5746,59
5747,64
5748,11
5749,90
5750,44
5751,87
5752,25
5753,33
5754,52
5755,76
5756,10
5757,58
5758,76
5759,95
5760,72
5761,67
5762,83
5763,15
5764,99
5765,43
5766,63
5767,42
5768,50
5769,11
5770,16
5771,64
5772,81
5773,95
5774,44
5775,63
5776,68
5777,6
5778,10
5779,31
5780,93
5781,60
5782,99
5783,44
5784,43
5785,64
5786,76
5787,29
5788,61
5789,25
5790,80
5791,74
5792,6
5793,27
5794,50
5795,15
5796,90
5797,15
5798,70
5799,34
